0.0,-11.29353234,1.0696517409999988,1.0158005990000003
0.2,-11.29353234,1.0696517409999988,1.0158005990000003
0.4,-11.29991389846952,1.0593589047693255,1.0157371277552603
0.6000000000000001,-11.312802726722703,1.0385734180661716,1.0150472209348251
0.8,-11.332285608827727,1.0072022126535383,1.0131630214300196
1.0,-11.358435428136023,0.9652724334096089,1.0095235845105268
1.2000000000000002,-11.391335316045037,0.9129444012183109,1.0035885409851704
1.4000000000000001,-11.431099830987813,0.8505232792723065,0.9948543951755773
1.6,-11.477890929273176,0.7784686686572974,0.9828740453335046
1.8,-11.531926470077616,0.6974012499469548,0.9672796951385036
2.0,-11.593479201963689,0.6081053352769941,0.9478085787882923
2.2,-11.662864728132764,0.5115258397426978,0.92432980185261
2.4000000000000004,-11.740417958820517,0.4087578447893414,0.8968692009623984
2.6,-11.826459082807522,0.3010268265032929,0.8656277870041994
2.8000000000000003,-11.921252017108829,0.1896580340733919,0.830988667945912
3.0,-12.02496026845464,0.0760346535098799,0.7935080568344374
3.2,-12.13760656103362,-0.03845371737050155,0.7538884520639456
3.4000000000000004,-12.259042782155712,-0.15246848934625015,0.7129359420226734
3.6,-12.388935371331565,-0.2647796723905483,0.671507551776296
3.8000000000000003,-12.526768421625786,-0.37431710019906805,0.6304569845968239
4.0,-12.671863300586756,-0.4802095024530988,0.5905869910827506
4.2,-12.823410637811048,-0.581807765102682,0.5526141359611954
4.4,-12.980508913883503,-0.6786914941687269,0.5171481652688996
4.6000000000000005,-13.142203848553692,-0.7706605412021387,0.48468494153240826
4.800000000000001,-13.307523960296141,-0.857714834567923,0.45560990314953437
5.0,-13.475509409153455,-0.9400265066656889,0.4302083522061191
5.2,-13.645232948137778,-1.0179080940505423,0.40867921120759615
5.4,-13.815813138873617,-1.091779860738478,0.391149704593694
5.6000000000000005,-13.986420823913123,-1.1621383876345304,0.37768931336985184
5.800000000000001,-14.156280244508558,-1.2295277135802618,0.36832209930429965
6.0,-14.324666271691084,-1.2945136225638585,0.36303702608713095
6.2,-14.49089910777466,-1.357661178166215,0.36179623165046365
6.4,-14.654337615665067,-1.4195152923677599,0.3645413752964105
6.6000000000000005,-14.814372211629372,-1.4805839434594412,0.371198245352821
6.800000000000001,-14.970418051567913,-1.5413235866736914,0.381679807838773
7.0,-15.121909068879242,-1.6021262970148258,0.39588783127750393
7.2,-15.268293288436121,-1.6633082210593395,0.4137131532355469
7.4,-15.409029743505188,-1.725098976090494,0.4350345677771828
7.6000000000000005,-15.543587254377167,-1.7876317107935624,0.459716211362412
7.800000000000001,-15.671445280619693,-1.8509336274388235,0.48760320578165434
8.0,-15.792097022876712,-1.9149168609717468,0.5185151770776362
8.200000000000001,-15.90505491174338,-1.979369719150202,0.5522371068619513
8.4,-16.009858562072793,-2.0439484160134245,0.5885067902683377
8.6,-16.106085164154166,-2.108169586556155,0.6269979888306899
8.8,-16.167377452807237,-2.152577495522001,0.652180666276744
9.0,-16.1957416281812,-2.174237826834398,0.6640548226645674
9.200000000000001,-16.195741630384774,-2.1742378285589665,0.6640548234371962
9.4,-16.195741625984027,-2.1742378251148415,0.6640548221684017
9.600000000000001,-16.195741616661262,-2.1742378178186352,0.6640548199971641
9.8,-16.190665760980075,-2.170265338167862,0.6631285487114899
10.0,-16.177403612949327,-2.1599058748059887,0.6612292775979557
10.200000000000001,-16.158820600325168,-2.1454468691223747,0.6589367882065941
10.4,-16.140665152782923,-2.131387241684505,0.6566369753643194
10.600000000000001,-16.1282620509799,-2.1218277963542422,0.6547574864293659
10.8,-16.12368762385363,-2.1183158321063056,0.6538760525246925
11.0,-16.123687611457953,-2.11831582260702,0.6538760495077717
11.200000000000001,-16.123687614115237,-2.1183158246434006,0.653876050303682
11.4,-16.128643055028988,-2.122113370127584,0.6556746583720445
11.600000000000001,-16.14497280121508,-2.1346741683529142,0.6625291456031348
11.8,-16.169023693656747,-2.1534378434384975,0.6726783705076198
12.0,-16.195745227386343,-2.174724830464646,0.6840451651058904
12.200000000000001,-16.219712305795273,-2.194266958314191,0.6943341001624754
12.4,-16.236138180203298,-2.207943941451485,0.7014456744058575
12.600000000000001,-16.24166572783916,-2.212613407532261,0.7036362505179599
12.8,-16.241665729328044,-2.212613408795613,0.7036362510191165
13.0,-16.241665716181195,-2.2126133976402023,0.703636247301883
13.200000000000001,-16.241665723329024,-2.2126134037053027,0.7036362489735304
13.4,-16.24166568939578,-2.212613374912149,0.703636242568565
13.600000000000001,-16.237093924813195,-2.2087341253260657,0.7029666593887668
13.8,-16.22517510783943,-2.1986344481331828,0.7016384291830875
14.0,-16.207166279243403,-2.183415311963073,0.7000234994286145
14.200000000000001,-16.186635203992747,-2.166121401069002,0.6982906561897437
14.4,-16.167693154888404,-2.1502220030585844,0.696486175517755
14.600000000000001,-16.153638791412504,-2.1384683476686077,0.6948066485150776
14.8,-16.146032960507558,-2.132129274038558,0.6936379974925307
15.0,-16.144045937592225,-2.1304771227453436,0.6932513983783556
15.200000000000001,-16.14404592849658,-2.1304771151885267,0.6932513961969502
15.4,-16.144045931389034,-2.1304771175916275,0.6932513970331032
15.600000000000001,-16.14761220968428,-2.1334400422803435,0.6944764598306571
15.8,-16.160625826429186,-2.1442789508867324,0.6996738016143711
16.0,-16.183010167500488,-2.1631205427530875,0.7094085109411397
16.2,-16.20966974808801,-2.1860078116885426,0.7210988190897957
16.400000000000002,-16.234584257585958,-2.2079080108434512,0.7321354247156258
16.6,-16.2523119661611,-2.223841152988443,0.7400658450202692
16.8,-16.25921782738618,-2.2301476564700042,0.7428843003757983
17.0,-16.259217834659264,-2.230147663149549,0.7428843028969405
17.2,-16.25921782596272,-2.2301476551627064,0.7428843003670964
17.400000000000002,-16.25921783031698,-2.23014765916163,0.7428843014134109
17.6,-16.259217824112117,-2.230147653463128,0.742884300212329
17.8,-16.25600952905304,-2.2272011791853625,0.7424038479575787
18.0,-16.246016740193358,-2.2180327229341215,0.7412862549988293
18.2,-16.229599730753034,-2.20300375595424,0.7398783638115557
18.400000000000002,-16.20962557125026,-2.1847700146824987,0.738370567549964
18.6,-16.189864967150406,-2.166785769807595,0.7367598321472777
18.8,-16.173711949899165,-2.152132310833525,0.7351194230511431
19.0,-16.16332891176818,-2.142744180642089,0.7337463659768791
19.200000000000003,-16.159070630757363,-2.138904544001211,0.733020847535499
19.400000000000002,-16.15906809606954,-2.138902261838099,0.7330203066764182
19.6,-16.159068093935357,-2.138902259916541,0.7330203061224387
19.8,-16.159068110584062,-2.138902274906559,0.7330203112802662
20.0,-16.164337288466797,-2.1436464924890113,0.7349452337712511
20.200000000000003,-16.17917085183444,-2.1570540008404615,0.7411778709795263
20.400000000000002,-16.202593112341223,-2.1784912659934905,0.7517420129857078
20.6,-16.229597568686618,-2.2037365334916266,0.7640414383407428
20.8,-16.254453979373416,-2.227553286728127,0.7754950758246375
21.0,-16.27210785379509,-2.2448609229297016,0.7837206511443598
21.200000000000003,-16.27928125351696,-2.252010296002177,0.7868013246713194
21.400000000000002,-16.279281264929747,-2.2520103074470357,0.7868013288659855
21.6,-16.279281255416834,-2.252010297907389,0.786801325907272
21.8,-16.279281253298564,-2.2520102957831654,0.7868013253573143
22.0,-16.27928125130136,-2.2520102937803506,0.7868013249336064
22.200000000000003,-16.27928124946192,-2.252010291935743,0.7868013246252152
22.400000000000002,-16.279281247813408,-2.2520102902825987,0.7868013244185235
22.6,-16.279281246384436,-2.2520102888496116,0.7868013242974967
22.8,-16.279281245198405,-2.252010287660247,0.7868013242440682
23.0,-16.27928124427296,-2.2520102867321974,0.7868013242385684
23.200000000000003,-16.27928124361955,-2.2520102860769557,0.7868013242601904
23.400000000000002,-16.279281243243112,-2.252010285699456,0.7868013242874907
23.6,-16.27928124314286,-2.2520102855989244,0.7868013242988025
23.8,-16.27928125458425,-2.252010297072465,0.7868013225303824
24.0,-16.279281215795056,-2.2520102581742614,0.7868013302225999
24.200000000000003,-16.275954454388753,-2.2486741476409557,0.7876156719373963
24.400000000000002,-16.26743066992821,-2.24011247597344,0.7900901652336974
24.6,-16.25416871890665,-2.226725487159673,0.7944245871552362
24.8,-16.238051314126288,-2.210314458984783,0.7999964098965932
25.0,-16.22135183219674,-2.193120152019132,0.8057225511876517
25.200000000000003,-16.20598642405355,-2.177117111561915,0.8106560870377718
25.400000000000002,-16.193228763757975,-2.163698143346332,0.8143126364127404
25.6,-16.18373339187389,-2.1536371518850994,0.8166444529117916
25.8,-16.177636877088972,-2.1471472296033816,0.8178763298414624
26.0,-16.17460661637719,-2.1439134528777086,0.8183561523378549
26.200000000000003,-16.173807158474613,-2.1430594815328226,0.818448459285996
26.400000000000002,-16.173807152267212,-2.143059474900926,0.8184484597436182
26.6,-16.173807200768113,-2.1430595267185923,0.8184484581492245
26.8,-16.17380720079208,-2.143059526744199,0.8184484581494061
27.0,-16.173807199695517,-2.143059525572649,0.818448458096637
27.200000000000003,-16.17380719754424,-2.143059523274252,0.818448457904639
27.400000000000002,-16.1738071943903,-2.1430595199046296,0.8184484574899689
27.6,-16.17380719028907,-2.143059515522938,0.8184484567706777
27.8,-16.17380714590058,-2.143059468098907,0.8184484469325964
28.0,-16.173807122180254,-2.1430594427564533,0.8184484405036865
28.200000000000003,-16.1747608991552,-2.1440784443605794,0.8187579968128403
28.400000000000002,-16.181905707136355,-2.1517165923117494,0.8214951330552902
28.6,-16.198263516798246,-2.1693001135763046,0.8287567291009353
28.8,-16.223370080632357,-2.196684016026294,0.8411174422564769
29.0,-16.253058053601425,-2.2298794368887385,0.8559346131356832
29.200000000000003,-16.282228773838575,-2.263485572046354,0.8707405417751127
29.400000000000002,-16.306106177245432,-2.291830614911163,0.8830714621531587
29.6,-16.32127700606427,-2.3102974315146905,0.8910230758839013
29.8,-16.32629377983868,-2.316504109834232,0.8933856444971909
30.0,-16.326293782330612,-2.3165041129321606,0.8933856454915634
30.200000000000003,-16.32629378059393,-2.316504110773146,0.8933856449121051
30.400000000000002,-16.326293768131578,-2.3165040952801803,0.8933856414946039
30.6,-16.322510971017472,-2.31180139180778,0.8925561732185693
30.8,-16.311973021777593,-2.298723035071495,0.8907313240172665
31.0,-16.29477236165621,-2.2774553276809413,0.8882813007629771
31.200000000000003,-16.272899606986098,-2.2505459285698235,0.8854214220049779
31.400000000000002,-16.24906625512441,-2.221395190693486,0.8821404735074725
31.6,-16.22590512803593,-2.193255569656339,0.8784434567999806
31.8,-16.20561670848972,-2.1687910404468167,0.8745506036879157
32.0,-16.18990146674865,-2.149990449365369,0.8709337521219516
32.2,-16.17997080017248,-2.1381970576845606,0.8682356447284696
32.4,-16.176500452232037,-2.1340982628883896,0.8671399146583938
32.6,-16.17948931241752,-2.1376205437282803,0.868225749357079
32.800000000000004,-16.191618380636843,-2.151945782873572,0.8732729649663707
33.0,-16.213812014973797,-2.178427826805082,0.8837993052611255
33.2,-16.244241182491034,-2.2155229951236386,0.8997625460654157
33.4,-16.27813882831877,-2.2582185671634827,0.9179006316820241
33.6,-16.310160970663105,-2.300089418787944,0.9354386981010545
33.800000000000004,-16.33566496692919,-2.3346780133643072,0.9497369400058696
34.0,-16.35164951127937,-2.3570180989961202,0.9588764707907284
34.2,-16.357186038573214,-2.3649073580781876,0.9617484455330566
34.4,-16.357186044050312,-2.3649073659306286,0.9617484479384404
34.6,-16.357185966917182,-2.364907255345907,0.961748419674157
34.800000000000004,-16.3516831875425,-2.3570179956201187,0.9600953008008559
35.0,-16.338411772619992,-2.338057824996998,0.9567814163101394
35.2,-16.31802129371226,-2.3091315433055595,0.9522445672256684
35.4,-16.292713591852166,-2.2735732795399763,0.9466434597948343
35.6,-16.265119478387376,-2.2352586120822875,0.939941012734298
